Shehia314,UniqueID110,UnderstoodMapActivity,TotalGridSq111,MangroveSq112,UnknownSq113,MangroveSqIncrease114,MangroveSqDecrease115,MangroveSqUnsureChng116,YearsUntilCantSee210,YearsFlowersFruit211,Years2Meters212,Years5Meters213,SeawaterChng214,HowMuchHigher215,MangroveCaused216,TimeCollectMangrove217,TimeCollectTerrestrial218,OutsidersCutting220,NumberOutsidersCutting221,KnowOriginOutsiders222,NumberOutsidersShehia223,OutsidersShehiaNames224,NumberOutsideShehiaConservation225,OutsidersShehiaNamesConservation226,BundlesAbleToCollect230,PegsAbleToCollect231,CollectionEnforced232,WhoEnforcesHarvest233,CommunityHasConsArea240,WhoCreatedConsArea241,ClearConsAreaBoundaries242,AreaShouldIncOrDec243,TimesPatrolled244,NumberPlantMember245,NumberPlantOutsider246,NumberPlantingEvents247,PlantingEventsAttended248,PlantingHost249,ShehiaSCC2410,MemberSCC2411,VillageConsCom2412,MemberVillageConsCom2413,BornInShehia315,YearsInShehia316,Age317,Sex318,Village319,Education3110,Occupation3111
Mtambwe Kusini,sh2_2,Yes,100,34,0,14,8,0,5,7,5,6.5,Higher,1-5,Completely,3,1,Yes,20,Yes,3,Piki;Ndagoni;Kichungwani,3,Piki;Ndagoni;Kichungwani,2,40,Yes,CommunityMembers,No,NA,NA,NA,0,10,50,1,2,CommunityMembers,Yes,Yes,No,NA,Yes,NA,60,M,Kiuumoni,Standard12,Fisherman
Mtambwe Kusini,sh2_3,Yes,100,34,0,4,8,19,10,8,3,7,Higher,1-5,Somewhat,0.5,2,Yes,2,Yes,2,Kichungwani;Ndagoni,1,Kichungwani,2,20,No,NA,No,NA,NA,NA,0,20,50,0,NA,NA,No,NA,Yes,No,Yes,NA,40,F,Makogeni,None,Farmer
Mtambwe Kusini,sh2_4,Yes,100,34,0,11,9,4,10,7,4,6,Higher,6-10,Somewhat,3,2.5,Yes,10,Yes,6,Ziwani;Ndagoni;Piki;Kisiwani;NA;NA,4,Kisiwani;Piki;Ziwani;Ndagoni,1,100,Yes,CommunityMembers,Yes,CommunityMembers,No,Decrease,5,50,100,2,2,CommunityMembers,Yes,Yes,No,NA,Yes,NA,38,M,Makongeni,Form4,Farmer
Mtambwe Kusini,sh2_5,Yes,100,34,0,10,21,3,10,6,6,10,Higher,1-5,Somewhat,2,1.5,No,0,NA,NA,NA,NA,NA,0.25,20,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,1,0,CommunityMembers,Yes,No,Yes,No,No,20,42,F,Makongeni,Standard7,Business
Mtambwe Kusini,sh2_6,Yes,100,34,0,32,2,2,6,10,5,NA,Higher,6-10,NotAtAll,2.25,2,Yes,10,Yes,3,Ndagoni;Kwale;Mkumbuu,0,NA,1,20,Yes,Government,No,NA,NA,NA,0,10,20,0,NA,NA,Yes,No,No,NA,Yes,NA,50,F,Makongeni,Standard7,Business
Mtambwe Kusini,sh2_7,No,100,34,0,NA,NA,NA,5,10,2,6,Higher,11 or more,NotAtAll,1,2,Yes,5,Yes,3,NA,2,NA,10,90,Yes,CommunityMembers,No,NA,NA,NA,20,0,100,1,1,CommunityMembers,Yes,No,No,NA,Yes,NA,31,M,Makongeni,NA,NA
Mtambwe Kusini,sh2_8,No,100,34,0,NA,NA,NA,5,10,2,6,Higher,11 or more,Somewhat,1,2,Yes,5,Yes,3,Mkumbuu;Kichuuwani;Mtambwe Kaskazini,2,Mkumbuu;Kichuwani,10,90,Yes,CommunityMembers,No,NA,NA,NA,0,50,100,1,1,CommunityMembers,Yes,No,No,NA,Yes,NA,42,M,Makongeni,Standard7,Craftsman
Mtambwe Kusini,sh2_9,Yes,100,34,0,15,6,0,10,5,3,7,Higher,1-5,Somewhat,2,3,Yes,4,Yes,5,Ndagoni;Kichuwani;Mtabbwe Kaskazini;Piki;Kisiwani,1,Ndagoni,3,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,100,50,0,NA,NA,Yes,No,Yes,No,Yes,NA,50,M,Makongeni,Secondary,NA
Mtambwe Kusini,sh2_10,Yes,100,34,0,23,4,1,5,5,7,10,Higher,6-10,Somewhat,4,3,Yes,10,Yes,5,Ndagoni;Mtambwe Kaskazini;Kichuwani;Birikau;Kisiwani,3,Mtambwe Kaskazini;Birikau;Ndagoni,2,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,50,2,1,TASAF,Yes,No,No,NA,No,22,44,F,Makongeni,Form4,Fisherman
Mtambwe Kaskazini,sh1_1,Yes,93,35,0,10,5,19,10,5,2,4,Same,NA,NA,2,3,No,0,NA,NA,NA,NA,NA,1,40,No,NA,Yes,Government,No,Increase,0,0,0,6,0,TASAF,Yes,No,No,NA,Yes,NA,53,M,Nyali,Form3,Farmer
Mtambwe Kaskazini,sh1_2,Yes,93,35,0,14,14,6,6.5,8,4,7.5,Higher,6-10,Completely,3.5,4.25,No,0,NA,NA,NA,NA,NA,3,500,Yes,CommunityMembers,No,NA,NA,NA,0,57,100,7,0,TASAF,No,NA,No,NA,Yes,NA,64,M,Nyali,Form4,Government
Mtambwe Kaskazini,sh1_3,Yes,93,35,0,22,9,4,10,15,7,14,Same,NA,NA,2,1,No,0,NA,NA,NA,NA,NA,3,50,No,NA,No,NA,NA,NA,0,10,10,0,NA,NA,No,NA,No,NA,Yes,NA,35,F,Nyali,Form2,NA
Mtambwe Kaskazini,sh1_4,Yes,93,35,0,27,5,3,12,15,7,9,Higher,1-5,NotAtAll,2,2,No,0,NA,NA,NA,NA,NA,1,500,Yes,PembanOrganization,Yes,PembanOrganization,NA,NA,0,10,10,0,NA,NA,No,NA,No,NA,No,18,45,F,Nyali,chekechea,Farmer
Mtambwe Kaskazini,sh1_5,Yes,93,35,0,20,11,4,12,15,8,18,Higher,11 or more,NotAtAll,2,4,No,0,NA,NA,NA,NA,NA,1,50,Yes,PembanOrganization,No,NA,NA,NA,0,10,10,0,NA,NA,No,NA,No,NA,Yes,NA,52,F,Nyali,Standard11,NA
Mtambwe Kaskazini,sh1_6,Yes,93,35,0,14,15,8,12,15,7,9,Higher,1-5,NotAtAll,2,4,No,0,NA,NA,NA,NA,NA,1,20,Yes,PembanOrganization,No,NA,NA,NA,0,10,10,0,NA,NA,No,NA,No,NA,Yes,NA,45,F,Nyali,Standard3,Farmer
Mtambwe Kaskazini,sh1_7,Yes,93,35,0,26,2,4,10,13,5,9,Lower,NA,NA,1.5,1,Yes,2,No,NA,NA,NA,NA,2,200,Yes,CommunityMembers,No,NA,NA,NA,0,200,500,2,2,TASAF,No,NA,No,NA,Yes,NA,51,M,Nyali,Form3,Craftsman
Mtambwe Kaskazini,sh1_8,Yes,93,35,0,13,2,10,4,6,2,4,Higher,1-5,Completely,2,3,Yes,4,No,NA,NA,NA,NA,5,5,Yes,CommunityMembers,No,NA,NA,NA,3,50,3,5,0,CommunityMembers,No,NA,No,NA,Yes,NA,60,M,Nyali,NA,Farmer
Mtambwe Kaskazini,sh1_9,Yes,93,35,0,9,5,6,7,10,3,12,Higher,11 or more,Completely,4,5,No,0,NA,NA,NA,NA,NA,2,30,No,NA,No,NA,NA,NA,0,50,50,5,0,TASAF,Yes,Yes,Yes,No,Yes,NA,65,F,Nyali,Standard10,Farmer
Mtambwe Kaskazini,sh1_10,Yes,93,35,0,18,12,5,12,10,4,7,Higher,1-5,Somewhat,3,2,Yes,30,Yes,2,Jadida;Limbani,1,Jadida,2,200,Yes,Government,No,NA,NA,NA,0,300,1000,0,NA,NA,Yes,No,No,NA,Yes,NA,57,M,Nyali,Form3,Farmer
Tumbe Mashariki,sh11_1,Yes,23,12,0,4,5,1,20,7,2,5,Higher,11 or more,Somewhat,5,3,Yes,25,Yes,2,Tumbe Magharibi;Sizini,2,Tumbe Magharibi;Sizini,2,300,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,50,200,6,3,TASAF,Yes,No,Yes,No,Yes,NA,42,M,Miembeni,Form4,Fisherman
Tumbe Mashariki,sh11_2,Yes,23,12,0,3,2,3,7,12,4,7,Higher,6-10,Somewhat,4,5,Yes,20,Yes,2,Tumbe Magharibi;Sizini,1,Tumbe Magharibi,1,120,Yes,Government,Yes,CommunityMembers,Yes,Increase,0,50,80,10,4,CommunityMembers,Yes,No,No,NA,Yes,NA,27,M,Kikunguni,Form4,Farmer
Tumbe Mashariki,sh11_3,Yes,23,12,0,3,6,3,4,3,1.5,3,Higher,6-10,Somewhat,2.5,3,Yes,20,Yes,2,Tumbe Magharibi;Sizini,1,Tumbe Magharibi,3,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,5,25,50,2,1,CommunityMembers,Yes,No,No,NA,Yes,NA,23,F,Makadara,Form4,Craftsman
Tumbe Mashariki,sh11_4,Yes,23,12,0,2,5,4,5,6,2,4,Higher,6-10,Completely,2,3,No,0,NA,NA,NA,NA,NA,2,2000,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,4,10,1000,2,1,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,21,F,Nduwaroni,None,Business
Tumbe Mashariki,sh11_5,Yes,23,12,0,3,6,1,5,6,2,3,Higher,6-10,Completely,2,3,Yes,3,Yes,4,Shumba;Tumbe Magharibi;Mihogoni;NA,NA,NA,2,2000,Yes,Government,Yes,CommunityMembers,Yes,Increase,3,1000,2000,2,2,Government,Yes,Yes,Yes,Yes,No,22,45,F,Tumbe Kojifa,Standard6,Business
Tumbe Mashariki,sh11_6,Yes,23,12,0,7,3,1,3,4,2,6,Higher,11 or more,Completely,4,5,Yes,10,Yes,4,Tumbe Magharibi;Kinowe;NA;NA,2,Kinowe;NA,2,50,Yes,PembanOrganization,Yes,CommunityMembers,Yes,Increase,3,40,80,3,1,TASAF,Yes,No,Yes,No,No,36,65,M,Tumbe Nyikon,None,Farmer
Tumbe Mashariki,sh11_7,Yes,23,12,0,0,12,0,5,0.58,4,10,Higher,11 or more,Completely,7,7,Yes,15,No,NA,NA,NA,NA,1,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,30,100,1000,30,30,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,19,M,Tumbe Kojifa,Form3,Craftsman
Tumbe Mashariki,sh11_8,Yes,23,12,0,0,0,12,5,3,4,6,Higher,6-10,Completely,3,5,No,0,NA,NA,NA,NA,NA,3,500,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,7,20,30,3,2,CommunityMembers,Yes,Yes,No,No,Yes,NA,27,F,Tumbe Kojifa,Form4,Business
Tumbe Mashariki,sh11_9,Yes,23,12,0,1,6,5,4.5,4,2,6,Higher,6-10,Somewhat,8,5,No,0,NA,NA,NA,NA,NA,2,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,100,200,10,7,TASAF,Yes,Yes,Yes,No,Yes,NA,22,M,Tumbe Kojifa,Form4,Livestock
Tumbe Mashariki,sh11_10,Yes,23,12,0,5,5,1,5,3,4,10,Higher,6-10,Somewhat,8,5,Yes,12,Yes,2,Tumbe Magharibi;Sizini,2,Tumbe Magharibi;Sizini,1,400,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,10,50,100,3,3,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,37,M,Tumbe Kojifa,Form4,Business
Kilindi,sh12_1,Yes,90,50,0,3,1,4,10,20,7,9,Higher,11 or more,Completely,3,2,Yes,2,No,NA,NA,NA,NA,10,50,Yes,Government,Yes,CommunityMembers,Yes,Increase,0,50,200,1,1,TASAF,Yes,No,No,NA,Yes,NA,55,F,Kuungeni,None,Farmer
Kilindi,sh12_2,Yes,90,50,0,3,0,4,10,7,3,5,Higher,6-10,Somewhat,1,0.5,Yes,2,Yes,1,Wambaa,0,NA,1,50,Yes,CommunityMembers,No,NA,NA,NA,0,30,50,2,0,TASAF,No,NA,No,NA,Yes,NA,40,M,Tundauwa,Standard6,Farmer
Kilindi,sh12_3,Yes,90,50,0,4,0,9,20,10,1.5,3.5,Same,NA,NA,0.5,0.5,No,0,NA,NA,NA,NA,NA,0.5,30,Yes,CommunityMembers,No,NA,NA,NA,0,50,200,1,1,TASAF,Yes,Yes,Yes,Yes,Yes,NA,35,M,Kuungeni,Form4,Farmer
Kilindi,sh12_4,Yes,90,50,0,28,4,3,5,3,6,4,Higher,11 or more,Completely,3,2,Yes,10,Yes,5,NA,1,NA,3,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,200,500,3,3,TASAF,Yes,No,No,NA,Yes,NA,22,F,Papani,Form1,Farmer
Kilindi,sh12_5,Yes,90,50,0,11,1,10,10,5,2,3.5,Higher,6-10,NotAtAll,3,2,Yes,7,No,NA,NA,NA,NA,1,21,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,50,50,1,1,TASAF,No,NA,No,NA,Yes,NA,30,F,Papani,Form2,Fisherman
Kilindi,sh12_6,Yes,90,50,0,11,5,13,10,15,1,3,Higher,6-10,Somewhat,3,2,Yes,10,No,NA,NA,NA,NA,1,100,Yes,CommunityMembers,No,NA,NA,NA,0,20,100,3,0,CommunityMembers,Yes,No,No,NA,Yes,NA,22,F,Tandani,Form4,Craftsman
Kilindi,sh12_7,Yes,90,50,0,17,14,4,4,6,3,8,Higher,11 or more,Completely,6,5,Yes,10,Yes,2,Wambaa;Mgelema,1,Mgelema,5,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,4,300,400,3,3,TASAF,Yes,Yes,No,NA,Yes,NA,65,F,Mbuyuni,Standard6,Farmer
Kilindi,sh12_8,Yes,90,50,0,34,0,7,6,6,2,3,Higher,6-10,Completely,4,4,Yes,8,Yes,2,Shungi;Chongana,NA,NA,2,30,Yes,CommunityMembers,No,NA,NA,NA,0,50,500,3,3,TASAF,Yes,No,No,NA,Yes,NA,39,M,Mweze,Standard10,Fisherman
Kilindi,sh12_9,Yes,90,50,0,17,23,0,6,5,3,5,Higher,11 or more,Completely,2,3,Yes,10,Yes,4,Shungi;Ndagomi;Wambaa;Mgelema,1,Mgelema,1,20,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,300,500,3,3,TASAF,Yes,No,No,NA,Yes,NA,52,M,Kugumuga,Standard9,Farmer
Kilindi,sh12_10,Yes,90,50,0,24,10,4,8,15,3,7,Higher,11 or more,Completely,3,5,Yes,8,Yes,4,Wambaa;Mgelema;NA;NA,1,Mgelema,4,13,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,6,300,500,3,3,TASAF,Yes,No,No,NA,No,6,32,F,Mbuyuni,Standard9,Farmer
Wesha,sh13_1,Yes,45,39,0,3,4,1,2,2,1,3,Higher,11 or more,Completely,5,3,Yes,17,Yes,4,Tibirinzi;Michungwani;Ndagoni;Maziwa Ng'ombe,1,Maziwa Ng'ombe,1,50,Yes,CommunityMembers,Yes,PembanOrganization,Yes,Increase,4,100,300,3,3,CommunityMembers,Yes,Yes,No,NA,Yes,NA,36,M,Mtipweke,Form4,Fisherman
Wesha,sh13_2,Yes,45,39,0,8,0,31,8,12,100,1000,Higher,6-10,NotAtAll,3,4,No,0,NA,NA,NA,NA,NA,2,100,Yes,CommunityMembers,Yes,CommunityMembers,No,Decrease,0,10,20,1,1,CommunityMembers,Yes,No,No,NA,Yes,NA,26,F,Kaole,Form2,Business
Wesha,sh13_3,Yes,45,39,0,5,19,14,5,10,8,14,Higher,11 or more,Somewhat,1,2,Yes,15,Yes,3,Ndagoni;Kwale;Chake,1,Kwale,1.5,110,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,1000,900,1,1,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,37,F,Mtipweke,Form2,Business
Wesha,sh13_4,Yes,45,39,0,15,0,4,4,2,3,12,Higher,6-10,Completely,3,4,No,0,NA,NA,NA,NA,NA,1,100,Yes,CommunityMembers,Yes,Government,No,Increase,0,5,10,3,1,PembanOrganization,Yes,Yes,Yes,No,Yes,NA,34,F,Mtipweke,Standard7,Farmer
Wesha,sh13_5,Yes,45,39,0,15,14,7,20,10,5,3,Higher,6-10,Somewhat,3,2,No,0,NA,NA,NA,NA,NA,1,200,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,100,500,2,2,TASAF,Yes,No,Yes,No,Yes,NA,30,F,Kichuwani,Form4,Farmer
Wesha,sh13_6,Yes,45,39,0,26,8,4,10,15,20,35,Higher,11 or more,Somewhat,0.5,2,No,0,NA,NA,NA,NA,NA,1,200,Yes,CommunityMembers,Yes,PembanOrganization,Yes,Increase,0,100,200,2,1,TASAF,Yes,No,Yes,No,Yes,NA,58,F,Kichuwani,Form4,Farmer
Wesha,sh13_7,Yes,45,39,0,29,0,7,5,3,6,8,Higher,6-10,Completely,2,1,No,0,NA,NA,NA,NA,NA,1,50,Yes,CommunityMembers,Yes,Government,Yes,Increase,0,10,30,2,1,CommunityMembers,Yes,No,No,NA,No,20,29,M,Heman,Form1,Business
Wesha,sh13_8,Yes,45,39,0,19,8,10,3,3,2,5,Higher,6-10,Somewhat,5,8,Yes,2,Yes,1,Kibirinzi,1,Kibirinzi,1,100,Yes,CommunityMembers,Yes,CommunityMembers,No,Increase,0,100,200,2,2,CommunityMembers,Yes,No,No,NA,No,35,42,M,Mtipweke,Standard7,Business
Wesha,sh13_9,Yes,45,39,0,15,6,17,4,8,2,4,Higher,6-10,Somewhat,3,3.5,Yes,2,Yes,3,Ndagoni;Michungwani;Kilindi,2,Ndagoni;Kilindi,1,70,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,20,50,2,1,CommunityMembers,Yes,No,No,NA,Yes,NA,25,M,Mtipweke,Form2,Business
Wesha,sh13_10,Yes,45,39,0,11,2,11,5,4,1.5,3,Higher,11 or more,Somewhat,3.5,2,No,0,NA,NA,NA,NA,NA,1,50,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,100,0,0,TASAF,Yes,No,No,NA,Yes,NA,45,M,Mtipweke,Standard4,Business
Msuka Magharibi,sh14_1,Yes,33,17,0,5,12,0,2,1,3,4,Higher,11 or more,Somewhat,5,3,Yes,10,Yes,1,Tumbe Mashariki,1,Tumbe Mashariki,2,50,Yes,Government,Yes,Government,Yes,Increase,0,100,150,0,NA,NA,Yes,No,No,NA,Yes,NA,45,F,Kwamoga,None,Farmer
Msuka Magharibi,sh14_2,Yes,33,17,0,14,0,0,10,3,7,5,Higher,11 or more,NotAtAll,4,2,Yes,15,Yes,3,Tondooni;Makangale;Konde,2,Makangale;Konde,10,40,Yes,Government,Yes,Government,Yes,Increase,0,5,10,0,NA,NA,No,NA,No,NA,No,15,57,M,Kichakapumu,None,Fisherman
Msuka Magharibi,sh14_3,Yes,33,17,0,17,0,0,10,7,4,8,Higher,11 or more,Somewhat,6,NA,Yes,5,Yes,3,Kipange;Msuka Mashariki;Micheweni,2,NA;NA,2,2000,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,15,100,2000,1,1,CommunityMembers,Yes,Yes,No,NA,Yes,NA,58,M,Chanjani,Standard8,Fisherman
Msuka Magharibi,sh14_4,Yes,33,17,0,6,2,8,2,1.5,1,3,Higher,6-10,Somewhat,2,2,Yes,6,Yes,3,Konde;Msuka Mashariki;Kinowe,2,Msuka Mashariki;Kinowe,2,100,Yes,Government,Yes,Government,Yes,Increase,10,1000,2000,2,2,CommunityMembers,Yes,Yes,Yes,Yes,Yes,NA,31,M,Chanjani,Form4,Farmer
Msuka Magharibi,sh14_5,Yes,33,17,0,8,3,2,30,20,10,10,Higher,11 or more,NotAtAll,5,5,No,0,NA,NA,NA,NA,NA,10,50,No,CommunityMembers,Yes,PembanOrganization,No,Decrease,0,5,10,0,NA,NA,Yes,No,Yes,No,Yes,NA,30,M,Mtoni,Standard5,NA
Msuka Magharibi,sh14_6,Yes,33,17,0,4,5,3,10,5,3,4,Higher,11 or more,Completely,3,1,Yes,30,Yes,2,Makangale;Tondooni,1,NA,2,30,Yes,Government,Yes,Government,Yes,Increase,2,50,100,10,3,CommunityMembers,Yes,Yes,Yes,Yes,No,21,40,F,Gombani,Form2,Fisherman
Msuka Magharibi,sh14_7,Yes,33,17,0,0,7,10,2,1,4,5,Higher,6-10,Completely,2,1,No,0,NA,NA,NA,NA,NA,1,3,Yes,Government,Yes,Government,Yes,Decrease,0,100,200,0,NA,NA,Yes,No,No,NA,Yes,NA,42,F,Mtoni,None,Farmer
Msuka Magharibi,sh14_8,Yes,33,17,0,7,6,3,9,3,5,10,Higher,6-10,NotAtAll,5,7,Yes,15,No,2,Tumbe Mashariki;Kiuyu,1,Tumbe Mashariki,5,200,Yes,Government,Yes,Government,Yes,Increase,0,200,300,10,20,CommunityMembers,Yes,Yes,Yes,Yes,No,15,22,F,Msuka Dodea,Form2,Farmer
Msuka Magharibi,sh14_9,Yes,33,17,0,1,6,9,15,5,2,5,Higher,6-10,Completely,7,6,Yes,5,Yes,2,Kiuyu;Makangale,2,Kiuyu;Makangale,6,10,Yes,CommunityMembers,Yes,Government,No,Increase,0,10,20,0,NA,NA,Yes,No,Yes,No,Yes,NA,33,M,Msuka,Form1,Fisherman
Msuka Magharibi,sh14_10,Yes,33,17,0,14,0,3,10,6,3,5,Higher,11 or more,NotAtAll,5,4,No,0,NA,NA,NA,NA,NA,10,30,Yes,Government,Yes,NA,Yes,Increase,2,25,30,200,0,NA,No,NA,No,NA,NA,NA,NA,M,NA,Standard7,Livestock
Msuka Mashariki,sh15_1,Yes,35,9,0,0,8,1,20,10,5,11,Higher,6-10,Completely,8,5,Yes,9,Yes,4,Mtoni;Kiuyuu;NA;NA,1,Mtoni,2,2,Yes,PembanOrganization,Yes,CommunityMembers,Yes,Increase,0,10,20,0,NA,NA,Yes,No,No,NA,Yes,NA,22,M,Kwakumbe,Form4,Fisherman
Msuka Mashariki,sh15_2,Yes,35,9,0,2,2,1,14,30,15,13,Higher,6-10,Completely,10,NA,Yes,10,No,NA,NA,NA,NA,30,5,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,15,5,3,3,NA,Yes,No,No,NA,Yes,NA,21,M,Kwakumbe,Form2,Fisherman
Msuka Mashariki,sh15_3,Yes,35,9,0,4,2,2,10,5,8,10,Higher,11 or more,Completely,10,2,Yes,15,No,NA,NA,NA,NA,2,30,Yes,Government,Yes,Government,No,Increase,0,30,30,3,1,Government,Yes,No,No,NA,Yes,NA,19,M,Kwakumbe,Form4,Business
Msuka Mashariki,sh15_4,Yes,35,9,0,4,3,0,10,5,3,4,Higher,6-10,Somewhat,7,4,Yes,20,No,NA,NA,NA,NA,4,30,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,50,55,3,2,CommunityMembers,No,NA,No,NA,Yes,NA,26,M,Kwakumbe,Form2,Farmer
Msuka Mashariki,sh15_5,Yes,35,9,0,2,1,1,10,11,1,5,Higher,11 or more,Completely,5,6,Yes,11,No,NA,NA,NA,NA,1,12,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,20,40,3,2,CommunityMembers,No,NA,No,NA,Yes,NA,29,F,Kwakumbe,Standard7,Fisherman
Msuka Mashariki,sh15_6,Yes,35,9,0,1,2,1,10,20,4,NA,Higher,11 or more,Completely,10,5,Yes,5,No,NA,NA,NA,NA,10,50,Yes,Government,Yes,CommunityMembers,No,Increase,0,100,200,3,0,CommunityMembers,No,NA,No,NA,Yes,NA,40,F,Kwakumbe,Standard5,Craftsman
Msuka Mashariki,sh15_7,Yes,35,9,0,1,1,1,10,11,1,4,Higher,11 or more,Somewhat,7,4,Yes,8,No,NA,NA,NA,NA,5,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,1,5,25,3,3,CommunityMembers,No,NA,No,NA,Yes,NA,30,F,Kwakumbe,Standard7,Farmer
Msuka Mashariki,sh15_8,Yes,35,9,0,2,6,1,10,15,6,8,Higher,6-10,Somewhat,10,7,Yes,1,No,NA,NA,NA,NA,2,100,Yes,Government,No,NA,NA,NA,0,100,200,2,3,Government,No,NA,No,NA,Yes,NA,40,F,Sebleni,Form2,Farmer
Msuka Mashariki,sh15_9,Yes,35,9,0,1,1,1,10,20,25,30,Higher,11 or more,Completely,7,3,Yes,4,No,NA,NA,NA,NA,3,100,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,50,3,3,CommunityMembers,No,NA,No,NA,Yes,NA,54,F,Kwakumbe,Standard7,Farmer
Msuka Mashariki,sh15_10,Yes,35,9,0,3,6,0,10,5,9,16,Higher,6-10,Completely,7,5,Yes,9,Yes,2,Konde;Kinowe,1,Kinowe,5,21,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Decrease,0,45,60,3,0,CommunityMembers,No,NA,No,NA,Yes,NA,18,M,Kwakumbe,Form2,Fisherman
Makangale,sh16_1,Yes,85,22,0,20,2,0,10,16,5,15,Higher,6-10,Somewhat,3.5,5.6,Yes,9,Yes,3,Tondooni;Msuka Maghraibi;Konde,NA,NA,1,100,Yes,CommunityMembers,Yes,Government,No,Increase,0,100,300,3,3,TASAF,Yes,No,Yes,No,Yes,NA,45,F,Kijijini,Standard7,Farmer
Makangale,sh16_2,Yes,85,22,0,9,0,12,10,15,17,20,Higher,6-10,NotAtAll,2,4,Yes,15,Yes,2,Tondooni;Msuka Maghraibi,2,Tondooni;Msuka Maghraibi,1,100,Yes,CommunityMembers,Yes,Government,No,Increase,0,50,100,5,0,TASAF,Yes,No,Yes,No,Yes,NA,70,F,Kijijini,None,Farmer
Makangale,sh16_3,Yes,85,22,0,20,2,0,10,6,3,6,Higher,6-10,Somewhat,5,4,Yes,2,Yes,3,Tondooni;Msuka Maghraibi;Kipangani,3,Tondooni;Msuka Maghraibi;Kipangani,2,200,Yes,CommunityMembers,Yes,Government,Yes,Decrease,20,50,100,3,3,TASAF,Yes,No,No,NA,Yes,NA,42,M,Mawe Matatu,Form4,Farmer
Makangale,sh16_4,Yes,85,22,0,21,0,1,12,5,2,7,Higher,6-10,Somewhat,3,NA,Yes,7,Yes,2,Msuka Magharibi;Konde,2,Msuka Magharibi;Konde,5,200,Yes,CommunityMembers,Yes,Government,No,Increase,0,NA,NA,3,0,Government,Yes,No,Yes,No,No,25,50,M,Kijijini,Form1,Farmer
Makangale,sh16_5,Yes,85,22,0,20,0,2,10,6,3,8,Higher,11 or more,NA,2,3,No,0,NA,NA,NA,NA,NA,5,150,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,30,50,9,0,CommunityMembers,Yes,No,Yes,No,No,53,71,M,Kijijini,Standard4,Farmer
Makangale,sh16_6,Yes,85,22,0,20,2,0,16,8,6,8,Higher,6-10,Somewhat,4,3,Yes,8,No,3,Msuka Magharibi;Konde;Tondooni,2,Msuka Magharibi;Tondooni,1,40,Yes,CommunityMembers,Yes,Government,Yes,Increase,60,50,150,10,8,TASAF,Yes,No,No,NA,Yes,NA,28,M,Kijijini,Form4,Livestock
Makangale,sh16_7,Yes,85,22,0,20,0,0,10,12,4,9,Higher,1-5,NotAtAll,6,7,No,0,NA,NA,NA,NA,NA,NA,NA,Yes,CommunityMembers,Yes,CommunityMembers,No,Decrease,0,2,10,15,NA,TASAF,Yes,No,NA,NA,Yes,NA,45,M,Kijijini,Standard5,Farmer
Makangale,sh16_8,Yes,85,22,0,20,2,0,10,3,5,7,Same,NA,NA,3,4,Yes,15,Yes,1,Tondooni,0,NA,1,10,Yes,CommunityMembers,Yes,CommunityMembers,Yes,Increase,0,10,5,2,0,TASAF,Yes,No,Yes,No,Yes,NA,22,F,Kijijini,Form4,Farmer
